"2022-02-10T00:00:00.000","114","B","40.840367","-73.912897"	
"2022-02-10T00:00:00.000","157","M","40.7160120119955","-73.9973320301008"	
"2022-02-10T00:00:00.000","49","M","40.800896","-73.941011"	
"2022-02-10T00:00:00.000","639","B","40.823378","-73.870168"	
"2022-02-10T00:00:00.000","792","B","40.876812","-73.858059"	
"2022-02-11T00:00:00.000","101","K","40.575561","-73.980931"	
"2022-02-11T00:00:00.000","105","S","40.6447209438691","-74.0770327198983"	
"2022-02-11T00:00:00.000","268","M","40.756547","-73.992144"	
"2022-02-13T00:00:00.000","101","B","40.863714","-73.905676"	
"2022-02-13T00:00:00.000","101","M","40.815904","-73.945123"	
"2022-02-14T00:00:00.000","101","M","40.80855","-73.952355"	
"2022-02-14T00:00:00.000","105","K","40.6305998504358","-73.9737053160275"	
"2022-02-15T00:00:00.000","101","Q","40.726284","-73.73476"	
"2022-02-16T00:00:00.000","268","B","40.827064","-73.893393"	
"2022-02-16T00:00:00.000","268","K","40.68964","-73.924051"	
"2022-02-16T00:00:00.000","764","Q","40.769552","-73.915361"	
"2022-02-17T00:00:00.000","168","Q","40.7226409964758","-73.8515418216779"	
"2022-02-17T00:00:00.000","268","B","40.8535983673823","-73.9005768807295"	
"2022-02-17T00:00:00.000",,"Q","40.769552","-73.915361"	
"2022-02-18T00:00:00.000","101","B","40.869412","-73.851127"	
"2022-02-18T00:00:00.000","101","M","40.753455","-73.994398"	
"2022-02-18T00:00:00.000","462","M","40.8407811088581","-73.9362453818218"	
"2022-02-19T00:00:00.000","101","Q","40.711216","-73.787539"	
"2022-02-19T00:00:00.000","101","Q","40.755777","-73.930404"	
"2022-02-20T00:00:00.000","101","B","40.866993","-73.889311"	
"2022-02-20T00:00:00.000","153","Q","40.5859433449759","-73.8161019228725"	
"2022-02-20T00:00:00.000","157","B","40.8162058439227","-73.8960011932583"	
"2022-02-21T00:00:00.000",,"Q","40.712206","-73.825952"	
"2022-02-22T00:00:00.000","157","B","40.8162058439227","-73.8960011932583"	
"2022-02-22T00:00:00.000","750","M","40.82491","-73.952769"	
"2022-02-23T00:00:00.000","101","B","40.883111","-73.90332"	
"2022-02-23T00:00:00.000","177","B","40.8162058439227","-73.8960011932583"	
"2022-02-23T00:00:00.000","177","M","40.8084177460021","-73.9524740603515"	
"2022-02-24T00:00:00.000","101","Q","40.754191","-73.832962"	
"2022-02-24T00:00:00.000","101","S","40.640976","-74.086923"	
"2022-02-24T00:00:00.000","750","Q","40.603519","-73.757946"	
"2022-02-24T00:00:00.000","793","B","40.847444","-73.913685"	
"2022-02-25T00:00:00.000","114","B","40.883306","-73.897751"	
"2022-02-25T00:00:00.000","625","B","40.8162058439227","-73.8960011932583"	
"2022-02-25T00:00:00.000","639","B","40.826275","-73.920705"	
"2022-02-25T00:00:00.000","639","M","40.829988","-73.936675"	
"2022-02-26T00:00:00.000","105","K","40.6713598203364","-73.8818110231735"	
"2022-02-27T00:00:00.000","268","M","40.777971","-73.982099"	
"2022-02-27T00:00:00.000","792","K","40.6713598203364","-73.8818110231735"	
"2022-02-28T00:00:00.000","153","M","40.7160120119955","-73.9973320301008"	
"2022-02-28T00:00:00.000","475","Q","40.749335","-73.862903"	
"2022-03-01T00:00:00.000","101","B","40.839382","-73.881796"	
"2022-03-01T00:00:00.000","792","K","40.6488507469884","-73.951016510623"	
"2022-03-02T00:00:00.000","105","K","40.68900139556","-73.9450265328727"	
"2022-03-02T00:00:00.000","117","S","40.644996","-74.077263"	
"2022-03-02T00:00:00.000","639","M","40.742827","-73.998428"	
"2022-03-02T00:00:00.000","764","K","40.71777","-73.936804"	
"2022-03-02T00:00:00.000","792","M","40.8407811088581","-73.9362453818218"	
"2022-03-03T00:00:00.000","101","B","40.815786","-73.885865"	
"2022-03-03T00:00:00.000","101","M","40.768911","-73.98499"	
"2022-03-03T00:00:00.000","157","K","40.6954388081238","-73.9832253756043"	
"2022-03-03T00:00:00.000","168","K","40.6954388081238","-73.9832253756043"	
"2022-03-03T00:00:00.000","793","M","40.81711654","-73.94800821"	
"2022-03-04T00:00:00.000","101","B","40.824323","-73.883019"	
"2022-03-04T00:00:00.000","268","B","40.828789","-73.912609"	
"2022-03-05T00:00:00.000","101","B","40.838886","-73.912403"	
"2022-03-05T00:00:00.000","114","B","40.844144","-73.900499"	
"2022-03-05T00:00:00.000","177","Q","40.7623158004241","-73.8274480018593"	
"2022-03-05T00:00:00.000","49","M","40.726278","-73.987794"	
"2022-03-05T00:00:00.000","750","M","40.798285","-73.94082"
"2022-03-06T00:00:00.000","114","Q","40.786909","-73.844618"	
"2022-03-08T00:00:00.000","101","K","40.645919","-73.961443"	
"2022-03-08T00:00:00.000","101","Q","40.69843","-73.831128"	
"2022-03-08T00:00:00.000","115","M","40.7960743128304","-73.9670667458109"	
"2022-03-08T00:00:00.000","198","Q","40.775273","-73.907072"	
"2022-03-08T00:00:00.000","49","K","40.636158","-74.010658"	
"2022-03-09T00:00:00.000","101","M","40.799522","-73.932838"	
"2022-03-10T00:00:00.000","101","M","40.746198","-73.985147"	
"2022-03-10T00:00:00.000","105","M","40.81591307653","-73.9451493066481"	
"2022-03-10T00:00:00.000","106","M","40.7160120119955","-73.9973320301008"	
"2022-03-10T00:00:00.000","563","B","40.852951","-73.903178"	
"2022-03-10T00:00:00.000",,"Q","40.6799807384666","-73.7762339071953"	
"2022-03-11T00:00:00.000","114","K","40.674593","-73.930572"	
"2022-03-12T00:00:00.000","101","K","40.688251","-73.980496"	
"2022-03-12T00:00:00.000","268","M","40.7894632995555","-73.9476340039424"	
"2022-03-13T00:00:00.000","101","K","40.626358","-73.926658"
"2022-03-13T00:00:00.000","101","M","40.7669956423899","-73.9639223035387"	
"2022-03-13T00:00:00.000","792","B","40.843537","-73.911821"	
"2022-03-14T00:00:00.000","101","K","40.671404","-73.881509"	
"2022-03-15T00:00:00.000","101","K","40.674593","-73.930572"	
"2022-03-15T00:00:00.000","49","K","40.697883","-73.989934"	
"2022-03-15T00:00:00.000","792","K","40.679386","-73.944981"	
"2022-03-16T00:00:00.000","101","K","40.677285","-73.90652"	
"2022-03-16T00:00:00.000","101","Q","40.699958","-73.907638"	
"2022-03-16T00:00:00.000",,"Q","40.713373","-73.82874"	
"2022-03-17T00:00:00.000","114","K","40.664154","-73.946814"	
"2022-03-17T00:00:00.000","268","Q","40.711948","-73.761996"	
"2022-03-18T00:00:00.000",,"Q","40.712206","-73.825952"	
"2022-03-20T00:00:00.000","101","B","40.810391","-73.924895"	
"2022-03-20T00:00:00.000","114","B","40.845486","-73.893443"	
"2022-03-20T00:00:00.000","268","K","40.683693","-73.875596"	
"2022-03-20T00:00:00.000","639","K","40.671404","-73.881509"	
"2022-03-21T00:00:00.000","105","B","40.8873136344706","-73.8472717577564"	
"2022-03-22T00:00:00.000","101","S","40.574091","-74.106113"	
"2022-03-22T00:00:00.000","157","B","40.8162058439227","-73.8960011932583"	
"2022-03-22T00:00:00.000","639","B","40.887325","-73.847247"	
"2022-03-22T00:00:00.000","639","K","40.5772","-73.990289"	
"2022-03-24T00:00:00.000","16","M","40.737074","-73.982962"	
"2022-03-24T00:00:00.000","563","Q","40.74418","-73.778218"	
"2022-03-24T00:00:00.000","775","M","40.715518","-74.001236"	
"2022-03-24T00:00:00.000","781","M","40.816863","-73.935619"	
"2022-03-25T00:00:00.000","101","K","40.671404","-73.881509"	
"2022-03-25T00:00:00.000","101","K","40.672382","-73.892576"	
"2022-03-25T00:00:00.000","101","Q","40.705067","-73.90598"	
"2022-03-25T00:00:00.000","750","Q","40.74450935","-73.76609858"	
"2022-03-26T00:00:00.000","101","B","40.873224","-73.867652"	
"2022-03-26T00:00:00.000","101","K","40.664154","-73.946814"	
"2022-03-26T00:00:00.000","101","Q","40.747252","-73.878025"	
"2022-03-26T00:00:00.000","750","K","40.638158","-73.968473"	
"2022-03-27T00:00:00.000","101","M","40.866056","-73.919296"	
"2022-03-27T00:00:00.000","112","Q","40.711539","-73.784008"
"2022-03-28T00:00:00.000","101","K","40.698323","-73.917495"	
"2022-03-28T00:00:00.000","101","M","40.825569","-73.947361"	
"2022-03-29T00:00:00.000","101","B","40.847444","-73.913685"	
"2022-03-29T00:00:00.000","177","B","40.8535983673823","-73.9005768807295"	
"2022-03-30T00:00:00.000","105","K","40.6713598203364","-73.8818110231735"	
"2022-03-31T00:00:00.000","101","B","40.812837","-73.921971"	
"2022-03-31T00:00:00.000","101","Q","40.60274","-73.750081"	
"2022-03-31T00:00:00.000","114","B","40.866081","-73.836808"	
"2022-03-31T00:00:00.000","114","K","40.619248","-74.010319"	
"2022-03-31T00:00:00.000","268","K","40.668723","-73.929735"	
"2022-03-31T00:00:00.000","49","B","40.864716","-73.905256"	
"2022-04-01T00:00:00.000","101","K","40.644441","-74.009218"	
"2022-04-01T00:00:00.000","101","Q","40.752003","-73.935872"	
"2022-04-01T00:00:00.000","105","Q","40.7565675846374","-73.8759315341335"	
"2022-04-01T00:00:00.000","49","M","40.71359","-74.001412"	
"2022-04-01T00:00:00.000","792","B","40.812633","-73.915093"	
"2022-04-01T00:00:00.000","793","S","40.63621","-74.165074"	
"2022-04-01T00:00:00.000",,"Q","40.712206","-73.825952"	
"2022-04-02T00:00:00.000","268","K","40.681753","-73.924165"	
"2022-04-03T00:00:00.000","101","B","40.810391","-73.924895"	
"2022-04-03T00:00:00.000","744","Q","40.7565675846374","-73.875915341335"	
"2022-04-03T00:00:00.000",,"Q","40.712206","-73.825952"	
"2022-04-04T00:00:00.000","101","M","40.840775","-73.936253"	
"2022-04-04T00:00:00.000","101","Q","40.752003","-73.935872"	
"2022-04-04T00:00:00.000","462","K","40.683082","-73.968861"	
"2022-04-06T00:00:00.000","101","Q","40.749886","-73.892878"	
"2022-04-06T00:00:00.000","268","K","40.640287","-73.951356"	
"2022-04-06T00:00:00.000","462","K","40.6022161657077","-74.0029507988395"	
"2022-04-07T00:00:00.000","101","Q","40.670939","-73.770548"	
"2022-04-07T00:00:00.000",,"Q","40.7694951184418","-73.9150241703895"	
"2022-04-08T00:00:00.000","101","B","40.836279","-73.859568"	
"2022-04-08T00:00:00.000","101","M","40.7669956423899","-73.9639223035387"	
"2022-04-08T00:00:00.000","101","Q","40.762037","-73.827328"	
"2022-04-09T00:00:00.000","101","Q","40.724151","-73.869924"	
"2022-04-10T00:00:00.000",,"Q","40.6799807384666","-73.7762339071953"	
"2022-04-10T00:00:00.000",,"Q","40.712206","-73.825952"	
"2022-04-11T00:00:00.000","101","M","40.804715","-73.938227"	
"2022-04-11T00:00:00.000","462","K","40.64879999","-74.01342372"	
"2022-04-12T00:00:00.000","106","M","40.7160120119955","-73.9973320301008"	
"2022-04-12T00:00:00.000","114","Q","40.756585","-73.875603"	
"2022-04-13T00:00:00.000","101","B","40.826694","-73.915775"	
"2022-04-13T00:00:00.000","157","B","40.8162058439227","-73.8960011932583"	
"2022-04-14T00:00:00.000","101","B","40.887325","-73.847247"	
"2022-04-14T00:00:00.000","157","B","40.8162058439227","-73.8960011932583"	
"2022-04-14T00:00:00.000","268","S","40.574244","-74.12843"	
"2022-04-14T00:00:00.000","792","K","40.6744956865259","-73.9305713255961"	
"2022-04-15T00:00:00.000","101","K","40.66905","-73.910579"	
"2022-04-15T00:00:00.000","112","K","40.651712","-73.930886"	
"2022-04-16T00:00:00.000","101","Q","40.762017","-73.803381"	
"2022-04-16T00:00:00.000","114","B","40.835236","-73.907962"	
"2022-04-16T00:00:00.000","268","K","40.616614","-73.940271"	
"2022-04-16T00:00:00.000","268","M","40.867695","-73.919484"	
"2022-04-17T00:00:00.000","101","M","40.769821","-73.986189"	
"2022-04-18T00:00:00.000","793","M","40.756259","-73.990501"	
"2022-04-18T00:00:00.000",,"Q","40.7694951184418","-73.9150241703895"	
"2022-04-19T00:00:00.000","268","Q","40.682389","-73.840079"	
"2022-04-20T00:00:00.000","101","B","40.812515","-73.921193"	
"2022-04-20T00:00:00.000","101","M","40.800645","-73.96928"	
"2022-04-20T00:00:00.000","101","M","40.800896","-73.941011"	
"2022-04-20T00:00:00.000","153","M","40.7265156408036","-73.9882902437563"	
"2022-04-21T00:00:00.000","105","M","40.81591307653","-73.9451493066481"	
"2022-04-21T00:00:00.000","157","K","40.6744956865259","-73.9305713255961"	
"2022-04-21T00:00:00.000","792","B","40.843238","-73.885557"	
"2022-04-21T00:00:00.000",,"Q","40.712206","-73.825952"	
"2022-04-22T00:00:00.000","101","S","40.582305","-74.169067"	
"2022-04-23T00:00:00.000","101","K","40.607343","-73.955102"	
"2022-04-23T00:00:00.000","101","Q","40.7431245994984","-73.9560680726795"	
"2022-04-24T00:00:00.000","793","K","40.65295215","-73.91101587"	
"2022-04-25T00:00:00.000","117","K","40.7270006940205","-73.9529831112437"	
"2022-04-25T00:00:00.000","153","M","40.7160120119955","-73.9973320301008"	
"2022-04-26T00:00:00.000","157","K","40.6744956865259","-73.9305713255961"	
"2022-04-26T00:00:00.000","49","Q","40.6799807384666","-73.7762339071953"	
"2022-04-26T00:00:00.000","49","Q","40.762037","-73.827328"	
"2022-04-27T00:00:00.000","101","K","40.648698","-73.905128"	
"2022-04-27T00:00:00.000","49","K","40.640836","-74.004003"	
"2022-04-27T00:00:00.000","793","M","40.81410488","-73.94085393"	
"2022-04-28T00:00:00.000","49","B","40.842714","-73.838342"
"2022-04-28T00:00:00.000","792","K","40.646932","-73.905686"	
"2022-04-28T00:00:00.000","802","B","40.842617","-73.852055"	
"2022-04-29T00:00:00.000","117","K","40.61323569","-73.92334363"	
"2022-04-29T00:00:00.000","940","Q","40.690048","-73.798104"	
"2022-04-30T00:00:00.000","461","S","40.574091","-74.106113"	
"2022-04-30T00:00:00.000","792","Q","40.69431357","-73.80792938"	
"2022-05-01T00:00:00.000","101","K","40.666739","-73.920732"	
"2022-05-01T00:00:00.000","101","M","40.720528","-74.007582"	
"2022-05-01T00:00:00.000","101","Q","40.769552","-73.915361"	
"2022-05-02T00:00:00.000","157","K","40.6894642952604","-73.9240290899499"	
"2022-05-03T00:00:00.000","114","Q","40.762037","-73.827328"	
"2022-05-03T00:00:00.000","268","Q","40.709095","-73.914346"	
"2022-05-04T00:00:00.000","168","K","40.6581577535544","-74.0004411548878"	
"2022-05-04T00:00:00.000","268","S","40.574091","-74.106113"	
"2022-05-04T00:00:00.000",,"Q","40.668221","-73.85378"	
"2022-05-05T00:00:00.000",,"Q","40.6799807384666","-73.7762339071953"	
"2022-05-06T00:00:00.000","105","Q","40.69932415739","-73.831570887672"	
"2022-05-06T00:00:00.000",,"M","40.756259","-73.990501"	
"2022-05-07T00:00:00.000","268","B","40.846012","-73.908369"	
"2022-05-08T00:00:00.000","114","Q","40.744209","-73.95034"	
"2022-05-09T00:00:00.000","101","B","40.82769","-73.876101"	
"2022-05-09T00:00:00.000","101","K","40.645178","-74.00666"	
"2022-05-10T00:00:00.000","101","B","40.851132","-73.912086"
"2022-05-12T00:00:00.000","101","K","40.66318","-73.91005"	
"2022-05-13T00:00:00.000","101","Q","40.7434812638841","-73.8740035373971"	
"2022-05-14T00:00:00.000","105","Q","40.7694951184418","-73.9150241703895"	
"2022-05-14T00:00:00.000","114","K","40.728591","-73.955985"	
"2022-05-14T00:00:00.000","639","B","40.835933","-73.886463"
"2022-05-15T00:00:00.000","101","Q","40.735243","-73.937765"	
"2022-05-16T00:00:00.000","105","Q","40.7072398161698","-73.7927267255908"	
"2022-05-17T00:00:00.000",,"Q","40.6799807384666","-73.7762339071953"	
"2022-05-19T00:00:00.000","792","Q","40.7072398161698","-73.7927267255908"	
"2022-05-23T00:00:00.000","115","M","40.742827","-73.998428"	
"2022-05-23T00:00:00.000","157","K","40.6744956865259","-73.9305713255961"	
"2022-05-25T00:00:00.000","101","B","40.822076","-73.890328"	
"2022-05-25T00:00:00.000","168","Q","40.7434812638841","-73.8740035373971"	
"2022-05-26T00:00:00.000","157","Q","40.682398279333","-73.8400721577516"	
"2022-05-28T00:00:00.000","115","K","40.642851","-73.958581"	
"2022-06-01T00:00:00.000","15","Q","40.726284","-73.73476"	
"2022-06-01T00:00:00.000","268","K","40.693895","-73.952267"	
"2022-06-02T00:00:00.000",,"B","40.86315413","-73.90906434"	
"2022-06-04T00:00:00.000","101","K","40.668888","-73.89848"	
"2022-06-04T00:00:00.000",,"Q","40.712206","-73.825952"	
"2022-06-05T00:00:00.000","101","B","40.883111","-73.90332"	
"2022-06-07T00:00:00.000","101","K","40.636565","-73.909447"	
"2022-06-10T00:00:00.000","177","B","40.8378421209284","-73.9196277517392"	
"2022-06-12T00:00:00.000","177","K","40.6711300016904","-73.9135020552048"	
"2022-06-13T00:00:00.000",,"Q","40.77380783","-73.89288877"	
"2022-06-14T00:00:00.000","101","Q","40.74314","-73.936256"	
"2022-06-15T00:00:00.000",,"Q","40.680077","-73.775929"	
"2022-06-18T00:00:00.000","101","B","40.815627","-73.896929"	
"2022-06-19T00:00:00.000","157","B","40.8873136344706","-73.8472717577564"	
"2022-06-25T00:00:00.000","157","K","40.6581577535544","-74.0004411548878"	
"2022-06-29T00:00:00.000","153","B","40.8162058439227","-73.8960011932583"	
"2022-07-12T00:00:00.000","105","K","40.6711300016904","-73.9135020552048"	
"2022-07-20T00:00:00.000","101","B","40.837774","-73.919455"	
"2022-07-20T00:00:00.000","155","B","40.8162058439227","-73.8960011932583"	
"2022-07-21T00:00:00.000","157","K","40.6744956865259","-73.9305713255961"	
"2022-08-11T00:00:00.000",,"K","40.6812357","-73.9287277"	
"2022-08-17T00:00:00.000","101","K","40.67081","-73.935107"	
"2022-08-23T00:00:00.000","101","K","40.669334","-73.913079"	
"2022-08-25T00:00:00.000","101","B","40.853578","-73.900591"	
"2022-08-30T00:00:00.000",,"Q","40.699795","-73.807364"	
"2022-08-31T00:00:00.000",,"B","40.89050926","-73.89776786"	
"2022-09-08T00:00:00.000","101","Q","40.729059","-73.811018"	
"2022-09-14T00:00:00.000",,"Q","40.6799807384666","-73.7762339071953"	
"2022-09-14T00:00:00.000",,"Q","40.729059","-73.811018"	
"2022-09-15T00:00:00.000",,"B","40.84247028","-73.85333668"	
"2022-09-16T00:00:00.000",,"Q","40.6799807384666","-73.7762339071953"	
"2022-09-17T00:00:00.000","157","K","40.6713598203364","-73.8818110231735"	
"2022-09-21T00:00:00.000","157","K","40.6744956865259","-73.9305713255961"	
"2022-09-22T00:00:00.000","157","K","40.6488507469884","-73.951016510623"		
